,diff_day,dt,fault_time,label,serial_number,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_190_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized
163,128.0,2018-01-15,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,2.0,100.0,100.0,82.0,88.0,100.0,95.0,83.0
164,127.0,2018-01-16,2018-05-23,0,disk_117635,100.0,100.0,100.0,68.0,100.0,32.0,1.0,100.0,100.0,82.0,88.0,100.0,95.0,83.0
165,126.0,2018-01-17,2018-05-23,0,disk_117635,100.0,100.0,100.0,68.0,100.0,32.0,1.0,100.0,100.0,81.0,88.0,100.0,95.0,83.0
166,125.0,2018-01-18,2018-05-23,0,disk_117635,100.0,100.0,100.0,68.0,100.0,32.0,2.0,100.0,100.0,79.0,88.0,100.0,95.0,83.0
167,124.0,2018-01-19,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,3.0,100.0,100.0,76.0,88.0,100.0,95.0,83.0
168,123.0,2018-01-20,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,2.0,100.0,100.0,65.0,88.0,100.0,95.0,83.0
169,122.0,2018-01-21,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,2.0,100.0,100.0,84.0,88.0,100.0,95.0,83.0
170,121.0,2018-01-22,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,1.0,100.0,100.0,82.0,88.0,100.0,95.0,83.0
171,120.0,2018-01-23,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,2.0,100.0,100.0,80.0,88.0,100.0,95.0,83.0
172,119.0,2018-01-24,2018-05-23,0,disk_117635,100.0,100.0,100.0,68.0,100.0,32.0,1.0,100.0,100.0,84.0,88.0,100.0,95.0,83.0
173,118.0,2018-01-25,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,2.0,100.0,100.0,82.0,88.0,100.0,95.0,83.0
174,117.0,2018-01-26,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,3.0,100.0,100.0,83.0,88.0,100.0,95.0,83.0
175,116.0,2018-01-27,2018-05-23,0,disk_117635,100.0,100.0,100.0,68.0,100.0,32.0,2.0,100.0,100.0,82.0,88.0,100.0,95.0,83.0
176,115.0,2018-01-28,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,2.0,100.0,100.0,78.0,88.0,100.0,95.0,83.0
177,114.0,2018-01-29,2018-05-23,0,disk_117635,100.0,100.0,100.0,68.0,100.0,32.0,1.0,100.0,100.0,83.0,88.0,100.0,95.0,83.0
178,113.0,2018-01-30,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,2.0,100.0,100.0,81.0,88.0,100.0,95.0,82.0
179,112.0,2018-01-31,2018-05-23,0,disk_117635,100.0,100.0,100.0,69.0,100.0,31.0,3.0,100.0,100.0,76.0,88.0,100.0,95.0,82.0
180,24.0,2018-01-01,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,3.0,100.0,100.0,80.0,87.0,100.0,95.0,83.0
181,23.0,2018-01-02,2018-01-25,0,disk_117717,100.0,100.0,100.0,67.0,100.0,33.0,3.0,100.0,100.0,82.0,87.0,100.0,95.0,83.0
182,22.0,2018-01-03,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,2.0,100.0,100.0,84.0,87.0,100.0,95.0,83.0
183,21.0,2018-01-04,2018-01-25,0,disk_117717,100.0,100.0,100.0,69.0,100.0,31.0,3.0,100.0,100.0,73.0,87.0,100.0,95.0,83.0
184,20.0,2018-01-05,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,3.0,100.0,100.0,70.0,87.0,100.0,95.0,83.0
185,19.0,2018-01-06,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,87.0,100.0,95.0,83.0
186,18.0,2018-01-07,2018-01-25,0,disk_117717,100.0,100.0,100.0,67.0,100.0,33.0,4.0,100.0,100.0,78.0,87.0,100.0,95.0,83.0
187,17.0,2018-01-08,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,3.0,100.0,100.0,79.0,87.0,100.0,95.0,83.0
188,16.0,2018-01-09,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,2.0,100.0,100.0,81.0,87.0,100.0,95.0,83.0
189,15.0,2018-01-10,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,2.0,100.0,100.0,81.0,87.0,100.0,95.0,83.0
190,14.0,2018-01-11,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,2.0,100.0,100.0,80.0,87.0,100.0,95.0,83.0
191,13.0,2018-01-12,2018-01-25,0,disk_117717,100.0,100.0,100.0,69.0,100.0,31.0,2.0,100.0,100.0,78.0,87.0,100.0,95.0,83.0
192,12.0,2018-01-13,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,3.0,100.0,100.0,70.0,87.0,100.0,95.0,83.0
193,11.0,2018-01-14,2018-01-25,0,disk_117717,100.0,100.0,100.0,67.0,100.0,33.0,1.0,100.0,100.0,83.0,87.0,100.0,95.0,83.0
194,10.0,2018-01-15,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,2.0,100.0,100.0,83.0,87.0,100.0,95.0,83.0
195,9.0,2018-01-16,2018-01-25,0,disk_117717,100.0,100.0,100.0,67.0,100.0,33.0,1.0,100.0,100.0,82.0,87.0,100.0,95.0,83.0
196,8.0,2018-01-17,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,1.0,100.0,100.0,82.0,87.0,100.0,95.0,83.0
197,7.0,2018-01-18,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,1.0,100.0,100.0,80.0,87.0,100.0,95.0,83.0
198,6.0,2018-01-19,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,1.0,100.0,100.0,77.0,87.0,100.0,95.0,83.0
199,5.0,2018-01-20,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,3.0,100.0,100.0,70.0,87.0,100.0,95.0,83.0
200,4.0,2018-01-21,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,2.0,100.0,100.0,84.0,87.0,100.0,95.0,83.0
201,3.0,2018-01-22,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,1.0,100.0,100.0,82.0,87.0,100.0,95.0,83.0
202,2.0,2018-01-23,2018-01-25,0,disk_117717,100.0,100.0,100.0,69.0,100.0,31.0,1.0,100.0,100.0,79.0,87.0,100.0,95.0,83.0
203,1.0,2018-01-24,2018-01-25,0,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,1.0,100.0,100.0,84.0,87.0,100.0,95.0,83.0
204,0.0,2018-01-25,2018-01-25,1,disk_117717,100.0,100.0,100.0,68.0,100.0,32.0,2.0,100.0,100.0,82.0,87.0,100.0,95.0,83.0
205,74.0,2018-01-01,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,85.0
206,73.0,2018-01-02,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,85.0
207,72.0,2018-01-03,2018-03-16,0,disk_117846,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,85.0
208,71.0,2018-01-04,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,85.0
209,70.0,2018-01-05,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,85.0
210,69.0,2018-01-06,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,85.0
211,68.0,2018-01-07,2018-03-16,0,disk_117846,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,85.0
212,67.0,2018-01-08,2018-03-16,0,disk_117846,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,85.0
213,66.0,2018-01-09,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,85.0
214,59.0,2018-01-16,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
215,58.0,2018-01-17,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
216,57.0,2018-01-18,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
217,56.0,2018-01-19,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
218,55.0,2018-01-20,2018-03-16,0,disk_117846,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
219,54.0,2018-01-21,2018-03-16,0,disk_117846,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
220,53.0,2018-01-22,2018-03-16,0,disk_117846,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
221,52.0,2018-01-23,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
222,51.0,2018-01-24,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
223,50.0,2018-01-25,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
224,49.0,2018-01-26,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
225,48.0,2018-01-27,2018-03-16,0,disk_117846,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
226,47.0,2018-01-28,2018-03-16,0,disk_117846,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
227,46.0,2018-01-29,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
228,45.0,2018-01-30,2018-03-16,0,disk_117846,100.0,100.0,100.0,71.0,100.0,29.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
229,44.0,2018-01-31,2018-03-16,0,disk_117846,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,83.0,87.0,100.0,76.0,84.0
230,153.0,2018-01-01,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,80.0,86.0,100.0,94.0,85.0
231,152.0,2018-01-02,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,4.0,100.0,100.0,75.0,86.0,100.0,94.0,85.0
232,151.0,2018-01-03,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,84.0,86.0,100.0,94.0,85.0
233,150.0,2018-01-04,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,83.0,86.0,100.0,94.0,85.0
234,149.0,2018-01-05,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,3.0,100.0,100.0,81.0,86.0,100.0,94.0,85.0
235,148.0,2018-01-06,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,78.0,86.0,100.0,94.0,85.0
236,147.0,2018-01-07,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,68.0,86.0,100.0,94.0,84.0
237,146.0,2018-01-08,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,83.0,86.0,100.0,94.0,84.0
238,145.0,2018-01-09,2018-06-03,0,disk_117850,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,82.0,86.0,100.0,94.0,84.0
239,144.0,2018-01-10,2018-06-03,0,disk_117850,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,80.0,86.0,100.0,94.0,84.0
240,143.0,2018-01-11,2018-06-03,0,disk_117850,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,76.0,86.0,100.0,94.0,84.0
241,142.0,2018-01-12,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,94.0,84.0
242,141.0,2018-01-13,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,83.0,86.0,100.0,94.0,84.0
243,140.0,2018-01-14,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,82.0,86.0,100.0,94.0,84.0
244,139.0,2018-01-15,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,79.0,86.0,100.0,94.0,84.0
245,138.0,2018-01-16,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,77.0,86.0,100.0,94.0,84.0
246,137.0,2018-01-17,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,72.0,86.0,100.0,94.0,84.0
247,136.0,2018-01-18,2018-06-03,0,disk_117850,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,83.0,86.0,100.0,94.0,84.0
248,135.0,2018-01-19,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,1.0,100.0,100.0,83.0,86.0,100.0,94.0,84.0
249,134.0,2018-01-20,2018-06-03,0,disk_117850,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,83.0,86.0,100.0,94.0,84.0
250,133.0,2018-01-21,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,81.0,86.0,100.0,94.0,84.0
251,132.0,2018-01-22,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,5.0,100.0,100.0,73.0,86.0,100.0,94.0,84.0
252,131.0,2018-01-23,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,27.0,100.0,100.0,78.0,86.0,100.0,94.0,84.0
253,130.0,2018-01-24,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,94.0,84.0
254,129.0,2018-01-25,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,75.0,86.0,100.0,94.0,84.0
255,128.0,2018-01-26,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,81.0,86.0,100.0,94.0,84.0
256,127.0,2018-01-27,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,27.0,100.0,100.0,79.0,86.0,100.0,94.0,84.0
257,126.0,2018-01-28,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,28.0,100.0,100.0,75.0,86.0,100.0,94.0,84.0
258,125.0,2018-01-29,2018-06-03,0,disk_117850,100.0,100.0,100.0,73.0,100.0,27.0,25.0,100.0,100.0,83.0,86.0,100.0,94.0,84.0
259,124.0,2018-01-30,2018-06-03,0,disk_117850,100.0,100.0,100.0,73.0,100.0,27.0,26.0,100.0,100.0,82.0,86.0,100.0,94.0,84.0
260,123.0,2018-01-31,2018-06-03,0,disk_117850,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,81.0,86.0,100.0,94.0,84.0
261,53.0,2018-01-26,2018-03-20,0,disk_11788,100.0,100.0,100.0,77.0,100.0,23.0,100.0,100.0,100.0,100.0,87.0,100.0,77.0,100.0
262,52.0,2018-01-27,2018-03-20,0,disk_11788,100.0,100.0,100.0,77.0,100.0,23.0,100.0,100.0,100.0,100.0,87.0,100.0,77.0,100.0
263,51.0,2018-01-28,2018-03-20,0,disk_11788,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,77.0,100.0
264,50.0,2018-01-29,2018-03-20,0,disk_11788,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,77.0,100.0
265,49.0,2018-01-30,2018-03-20,0,disk_11788,100.0,100.0,100.0,77.0,100.0,23.0,100.0,100.0,100.0,100.0,87.0,100.0,77.0,100.0
266,48.0,2018-01-31,2018-03-20,0,disk_11788,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,77.0,100.0
267,159.0,2018-01-20,2018-06-28,0,disk_11815,100.0,100.0,100.0,72.0,100.0,28.0,12.0,100.0,100.0,78.0,88.0,100.0,71.0,100.0
268,158.0,2018-01-21,2018-06-28,0,disk_11815,100.0,100.0,100.0,74.0,100.0,26.0,12.0,100.0,100.0,78.0,88.0,100.0,72.0,100.0
269,157.0,2018-01-22,2018-06-28,0,disk_11815,100.0,100.0,100.0,74.0,100.0,26.0,12.0,100.0,100.0,78.0,88.0,100.0,72.0,100.0
270,156.0,2018-01-23,2018-06-28,0,disk_11815,100.0,100.0,100.0,73.0,100.0,27.0,15.0,100.0,100.0,82.0,88.0,100.0,73.0,100.0
271,155.0,2018-01-24,2018-06-28,0,disk_11815,100.0,100.0,100.0,73.0,100.0,27.0,17.0,100.0,100.0,84.0,88.0,100.0,74.0,100.0
272,154.0,2018-01-25,2018-06-28,0,disk_11815,100.0,100.0,100.0,74.0,100.0,26.0,18.0,100.0,100.0,78.0,88.0,100.0,75.0,100.0
273,153.0,2018-01-26,2018-06-28,0,disk_11815,100.0,100.0,100.0,74.0,100.0,26.0,17.0,100.0,100.0,82.0,88.0,100.0,76.0,100.0
274,152.0,2018-01-27,2018-06-28,0,disk_11815,100.0,100.0,100.0,74.0,100.0,26.0,14.0,100.0,100.0,75.0,88.0,100.0,76.0,100.0
275,151.0,2018-01-28,2018-06-28,0,disk_11815,100.0,100.0,100.0,74.0,100.0,26.0,16.0,100.0,100.0,81.0,88.0,100.0,77.0,100.0
276,150.0,2018-01-29,2018-06-28,0,disk_11815,100.0,100.0,100.0,74.0,100.0,26.0,16.0,100.0,100.0,83.0,88.0,100.0,77.0,100.0
277,149.0,2018-01-30,2018-06-28,0,disk_11815,100.0,100.0,100.0,74.0,100.0,26.0,14.0,100.0,100.0,75.0,88.0,100.0,78.0,100.0
278,148.0,2018-01-31,2018-06-28,0,disk_11815,100.0,100.0,100.0,74.0,100.0,26.0,16.0,100.0,100.0,82.0,88.0,100.0,78.0,100.0
279,175.0,2018-01-19,2018-07-13,0,disk_11833,100.0,100.0,100.0,73.0,100.0,27.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
280,174.0,2018-01-20,2018-07-13,0,disk_11833,100.0,100.0,100.0,73.0,100.0,27.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
281,173.0,2018-01-21,2018-07-13,0,disk_11833,100.0,100.0,100.0,73.0,100.0,27.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
282,172.0,2018-01-22,2018-07-13,0,disk_11833,100.0,100.0,100.0,73.0,100.0,27.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
283,171.0,2018-01-23,2018-07-13,0,disk_11833,100.0,100.0,100.0,75.0,100.0,25.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
284,170.0,2018-01-24,2018-07-13,0,disk_11833,100.0,100.0,100.0,73.0,100.0,27.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
285,169.0,2018-01-25,2018-07-13,0,disk_11833,100.0,100.0,100.0,73.0,100.0,27.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
286,168.0,2018-01-26,2018-07-13,0,disk_11833,100.0,100.0,100.0,73.0,100.0,27.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
287,167.0,2018-01-27,2018-07-13,0,disk_11833,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
288,166.0,2018-01-28,2018-07-13,0,disk_11833,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
289,165.0,2018-01-29,2018-07-13,0,disk_11833,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
290,164.0,2018-01-30,2018-07-13,0,disk_11833,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
291,163.0,2018-01-31,2018-07-13,0,disk_11833,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
292,199.0,2018-01-01,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,27.0,100.0,100.0,82.0,86.0,100.0,94.0,85.0
293,198.0,2018-01-02,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,27.0,100.0,100.0,79.0,86.0,100.0,94.0,85.0
294,197.0,2018-01-03,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,73.0,86.0,100.0,94.0,85.0
295,196.0,2018-01-04,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,25.0,100.0,100.0,83.0,86.0,100.0,94.0,85.0
296,195.0,2018-01-05,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,82.0,86.0,100.0,94.0,85.0
297,194.0,2018-01-06,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,80.0,86.0,100.0,94.0,85.0
298,193.0,2018-01-07,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,77.0,86.0,100.0,94.0,85.0
299,192.0,2018-01-08,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,25.0,100.0,100.0,83.0,86.0,100.0,94.0,85.0
300,191.0,2018-01-09,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,83.0,86.0,100.0,94.0,85.0
301,190.0,2018-01-10,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,81.0,86.0,100.0,94.0,85.0
302,189.0,2018-01-11,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,78.0,86.0,100.0,94.0,85.0
303,188.0,2018-01-12,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,27.0,100.0,100.0,75.0,86.0,100.0,94.0,85.0
304,187.0,2018-01-13,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,25.0,100.0,100.0,83.0,86.0,100.0,94.0,85.0
305,186.0,2018-01-14,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,25.0,100.0,100.0,82.0,86.0,100.0,94.0,85.0
306,185.0,2018-01-15,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,80.0,86.0,100.0,94.0,85.0
307,184.0,2018-01-16,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,79.0,86.0,100.0,94.0,85.0
308,183.0,2018-01-17,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,77.0,86.0,100.0,94.0,85.0
309,182.0,2018-01-18,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,73.0,86.0,100.0,94.0,85.0
310,181.0,2018-01-19,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,71.0,86.0,100.0,94.0,85.0
311,180.0,2018-01-20,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,25.0,100.0,100.0,83.0,86.0,100.0,94.0,85.0
312,179.0,2018-01-21,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,25.0,100.0,100.0,82.0,86.0,100.0,94.0,85.0
313,178.0,2018-01-22,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,25.0,100.0,100.0,81.0,86.0,100.0,94.0,84.0
314,177.0,2018-01-23,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,80.0,86.0,100.0,94.0,84.0
315,176.0,2018-01-24,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,77.0,86.0,100.0,94.0,84.0
316,175.0,2018-01-25,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,25.0,100.0,100.0,68.0,86.0,100.0,94.0,84.0
317,174.0,2018-01-26,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,25.0,100.0,100.0,84.0,86.0,100.0,94.0,84.0
318,173.0,2018-01-27,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,83.0,86.0,100.0,94.0,84.0
319,172.0,2018-01-28,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,25.0,100.0,100.0,80.0,86.0,100.0,94.0,84.0
320,171.0,2018-01-29,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,78.0,86.0,100.0,95.0,84.0
321,170.0,2018-01-30,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,26.0,100.0,100.0,73.0,86.0,100.0,95.0,84.0
322,169.0,2018-01-31,2018-07-19,0,disk_118349,100.0,100.0,100.0,72.0,100.0,28.0,24.0,100.0,100.0,83.0,86.0,100.0,95.0,84.0
323,150.0,2018-01-01,2018-05-31,0,disk_118353,100.0,100.0,100.0,69.0,98.0,31.0,7.0,100.0,100.0,82.0,88.0,100.0,96.0,84.0
324,149.0,2018-01-02,2018-05-31,0,disk_118353,100.0,100.0,100.0,68.0,98.0,32.0,6.0,100.0,100.0,83.0,88.0,100.0,96.0,84.0
325,148.0,2018-01-03,2018-05-31,0,disk_118353,100.0,100.0,100.0,68.0,98.0,32.0,4.0,100.0,100.0,68.0,88.0,100.0,96.0,84.0
326,147.0,2018-01-04,2018-05-31,0,disk_118353,100.0,100.0,100.0,68.0,98.0,32.0,6.0,100.0,100.0,82.0,88.0,100.0,96.0,84.0
