,diff_day,dt,fault_time,label,serial_number,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_190_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized
163,149.0,2018-02-03,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,83.0,87.0,100.0,83.0,100.0
164,148.0,2018-02-04,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,78.0,87.0,100.0,83.0,100.0
165,147.0,2018-02-05,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,82.0,87.0,100.0,83.0,100.0
166,146.0,2018-02-06,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,83.0,87.0,100.0,83.0,100.0
167,145.0,2018-02-07,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,83.0,87.0,100.0,83.0,100.0
168,144.0,2018-02-08,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,100.0,100.0,100.0,100.0,87.0,100.0,84.0,100.0
169,143.0,2018-02-09,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,80.0,87.0,100.0,84.0,100.0
170,142.0,2018-02-10,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,82.0,87.0,100.0,84.0,100.0
171,141.0,2018-02-11,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,81.0,87.0,100.0,84.0,100.0
172,140.0,2018-02-12,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,84.0,87.0,100.0,84.0,100.0
173,139.0,2018-02-13,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,84.0,87.0,100.0,84.0,100.0
174,138.0,2018-02-14,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,81.0,87.0,100.0,84.0,100.0
175,137.0,2018-02-15,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,84.0,87.0,100.0,84.0,99.0
176,136.0,2018-02-16,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,82.0,87.0,100.0,85.0,99.0
177,135.0,2018-02-17,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,82.0,87.0,100.0,85.0,99.0
178,134.0,2018-02-18,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,83.0,87.0,100.0,85.0,99.0
179,133.0,2018-02-19,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,79.0,87.0,100.0,85.0,99.0
180,132.0,2018-02-20,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,75.0,87.0,100.0,85.0,99.0
181,131.0,2018-02-21,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,7.0,100.0,100.0,80.0,87.0,100.0,85.0,99.0
182,130.0,2018-02-22,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,82.0,87.0,100.0,85.0,99.0
183,129.0,2018-02-23,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,81.0,87.0,100.0,85.0,99.0
184,128.0,2018-02-24,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,65.0,87.0,100.0,85.0,99.0
185,127.0,2018-02-25,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,82.0,87.0,100.0,85.0,99.0
186,126.0,2018-02-26,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,100.0,100.0,100.0,100.0,87.0,100.0,86.0,99.0
187,125.0,2018-02-27,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,75.0,87.0,100.0,86.0,99.0
188,124.0,2018-02-28,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,100.0,100.0,100.0,100.0,87.0,100.0,86.0,99.0
189,123.0,2018-03-01,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,84.0,87.0,100.0,86.0,99.0
190,122.0,2018-03-02,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,80.0,87.0,100.0,86.0,99.0
191,121.0,2018-03-03,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,81.0,87.0,100.0,86.0,99.0
192,120.0,2018-03-04,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,82.0,87.0,100.0,86.0,99.0
193,119.0,2018-03-05,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,81.0,87.0,100.0,86.0,99.0
194,118.0,2018-03-06,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,83.0,87.0,100.0,86.0,99.0
195,117.0,2018-03-07,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,75.0,87.0,100.0,86.0,99.0
196,116.0,2018-03-08,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,7.0,100.0,100.0,75.0,87.0,100.0,86.0,99.0
197,115.0,2018-03-09,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,83.0,87.0,100.0,86.0,99.0
198,114.0,2018-03-10,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,75.0,87.0,100.0,87.0,99.0
199,113.0,2018-03-11,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,82.0,87.0,100.0,87.0,99.0
200,112.0,2018-03-12,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,81.0,87.0,100.0,87.0,99.0
201,111.0,2018-03-13,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,82.0,87.0,100.0,87.0,99.0
202,110.0,2018-03-14,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,78.0,87.0,100.0,87.0,99.0
203,109.0,2018-03-15,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,84.0,87.0,100.0,87.0,99.0
204,108.0,2018-03-16,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,7.0,100.0,100.0,76.0,87.0,100.0,87.0,99.0
205,107.0,2018-03-17,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,82.0,87.0,100.0,87.0,99.0
206,106.0,2018-03-18,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,75.0,87.0,100.0,87.0,99.0
207,105.0,2018-03-19,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,74.0,87.0,100.0,87.0,99.0
208,104.0,2018-03-20,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,82.0,87.0,100.0,87.0,99.0
209,103.0,2018-03-21,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,78.0,87.0,100.0,87.0,99.0
210,102.0,2018-03-22,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,83.0,87.0,100.0,87.0,99.0
211,101.0,2018-03-23,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,79.0,87.0,100.0,87.0,98.0
212,100.0,2018-03-24,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,100.0,100.0,100.0,100.0,87.0,100.0,87.0,98.0
213,99.0,2018-03-25,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,77.0,87.0,100.0,88.0,98.0
214,98.0,2018-03-26,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,82.0,87.0,100.0,88.0,98.0
215,97.0,2018-03-27,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,80.0,87.0,100.0,88.0,98.0
216,96.0,2018-03-28,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,77.0,87.0,100.0,88.0,98.0
217,95.0,2018-03-29,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,67.0,87.0,100.0,88.0,98.0
218,94.0,2018-03-30,2018-07-02,0,disk_10707,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,83.0,87.0,100.0,88.0,98.0
219,93.0,2018-03-31,2018-07-02,0,disk_10707,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,77.0,87.0,100.0,88.0,98.0
220,190.0,2018-01-19,2018-07-28,0,disk_10893,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,81.0,86.0,100.0,78.0,100.0
221,189.0,2018-01-20,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,82.0,86.0,100.0,79.0,100.0
222,188.0,2018-01-21,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,82.0,86.0,100.0,79.0,100.0
223,187.0,2018-01-22,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,5.0,100.0,100.0,65.0,86.0,100.0,80.0,100.0
224,186.0,2018-01-23,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,6.0,100.0,100.0,80.0,86.0,100.0,80.0,100.0
225,185.0,2018-01-24,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,80.0,100.0
226,184.0,2018-01-25,2018-07-28,0,disk_10893,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,82.0,86.0,100.0,81.0,100.0
227,183.0,2018-01-26,2018-07-28,0,disk_10893,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,78.0,86.0,100.0,81.0,100.0
228,182.0,2018-01-27,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,7.0,100.0,100.0,82.0,86.0,100.0,81.0,100.0
229,181.0,2018-01-28,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,66.0,86.0,100.0,81.0,100.0
230,166.0,2018-02-12,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,100.0
231,165.0,2018-02-13,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,100.0
232,164.0,2018-02-14,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,100.0
233,163.0,2018-02-15,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
234,162.0,2018-02-16,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
235,161.0,2018-02-17,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
236,160.0,2018-02-18,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
237,159.0,2018-02-19,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
238,158.0,2018-02-20,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
239,157.0,2018-02-21,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
240,156.0,2018-02-22,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
241,155.0,2018-02-23,2018-07-28,0,disk_10893,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
242,154.0,2018-02-24,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
243,153.0,2018-02-25,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
244,152.0,2018-02-26,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
245,151.0,2018-02-27,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,6.0,100.0,100.0,82.0,86.0,100.0,84.0,99.0
246,150.0,2018-02-28,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,6.0,100.0,100.0,77.0,86.0,100.0,84.0,99.0
247,149.0,2018-03-01,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,6.0,100.0,100.0,75.0,86.0,100.0,84.0,99.0
248,148.0,2018-03-02,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,84.0,99.0
249,147.0,2018-03-03,2018-07-28,0,disk_10893,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,83.0,86.0,100.0,84.0,99.0
250,146.0,2018-03-04,2018-07-28,0,disk_10893,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,83.0,86.0,100.0,84.0,99.0
251,145.0,2018-03-05,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,83.0,86.0,100.0,84.0,99.0
252,144.0,2018-03-06,2018-07-28,0,disk_10893,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
253,143.0,2018-03-07,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,71.0,86.0,100.0,85.0,99.0
254,142.0,2018-03-08,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,100.0,100.0,100.0,100.0,86.0,100.0,85.0,99.0
255,141.0,2018-03-09,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,5.0,100.0,100.0,81.0,86.0,100.0,85.0,99.0
256,140.0,2018-03-10,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,6.0,100.0,100.0,84.0,86.0,100.0,85.0,99.0
257,139.0,2018-03-11,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,7.0,100.0,100.0,70.0,86.0,100.0,85.0,99.0
258,138.0,2018-03-12,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,83.0,86.0,100.0,85.0,99.0
259,137.0,2018-03-13,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,81.0,86.0,100.0,85.0,99.0
260,136.0,2018-03-14,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,7.0,100.0,100.0,77.0,86.0,100.0,85.0,99.0
261,135.0,2018-03-15,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,82.0,86.0,100.0,85.0,99.0
262,134.0,2018-03-16,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,73.0,86.0,100.0,86.0,99.0
263,133.0,2018-03-17,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,73.0,86.0,100.0,86.0,99.0
264,132.0,2018-03-18,2018-07-28,0,disk_10893,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,83.0,86.0,100.0,86.0,99.0
265,131.0,2018-03-19,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,83.0,86.0,100.0,86.0,99.0
266,130.0,2018-03-20,2018-07-28,0,disk_10893,100.0,100.0,100.0,74.0,100.0,26.0,5.0,100.0,100.0,66.0,86.0,100.0,86.0,99.0
267,129.0,2018-03-21,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,70.0,86.0,100.0,86.0,99.0
268,128.0,2018-03-22,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,6.0,100.0,100.0,83.0,86.0,100.0,86.0,99.0
269,127.0,2018-03-23,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,81.0,86.0,100.0,86.0,98.0
270,126.0,2018-03-24,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,82.0,86.0,100.0,86.0,98.0
271,125.0,2018-03-25,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,7.0,100.0,100.0,82.0,86.0,100.0,86.0,98.0
272,124.0,2018-03-26,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,6.0,100.0,100.0,81.0,86.0,100.0,86.0,98.0
273,123.0,2018-03-27,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,5.0,100.0,100.0,81.0,86.0,100.0,87.0,98.0
274,122.0,2018-03-28,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,87.0,98.0
275,121.0,2018-03-29,2018-07-28,0,disk_10893,100.0,100.0,100.0,73.0,100.0,27.0,100.0,100.0,100.0,100.0,86.0,100.0,87.0,98.0
276,120.0,2018-03-30,2018-07-28,0,disk_10893,100.0,100.0,100.0,72.0,100.0,28.0,5.0,100.0,100.0,81.0,86.0,100.0,87.0,98.0
277,119.0,2018-03-31,2018-07-28,0,disk_10893,100.0,100.0,100.0,71.0,100.0,29.0,4.0,100.0,100.0,64.0,86.0,100.0,87.0,98.0
278,184.0,2018-01-11,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,100.0,100.0,100.0,100.0,87.0,100.0,71.0,100.0
279,183.0,2018-01-12,2018-07-14,0,disk_10969,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,72.0,100.0
280,182.0,2018-01-13,2018-07-14,0,disk_10969,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,72.0,100.0
281,181.0,2018-01-14,2018-07-14,0,disk_10969,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,72.0,100.0
282,180.0,2018-01-15,2018-07-14,0,disk_10969,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,72.0,100.0
283,179.0,2018-01-16,2018-07-14,0,disk_10969,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,72.0,100.0
284,178.0,2018-01-17,2018-07-14,0,disk_10969,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,72.0,100.0
285,177.0,2018-01-18,2018-07-14,0,disk_10969,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,72.0,100.0
286,176.0,2018-01-19,2018-07-14,0,disk_10969,100.0,100.0,100.0,76.0,100.0,24.0,100.0,100.0,100.0,100.0,87.0,100.0,72.0,100.0
287,175.0,2018-01-20,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,49.0,100.0,100.0,80.0,87.0,100.0,73.0,100.0
288,174.0,2018-01-21,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,48.0,100.0,100.0,83.0,87.0,100.0,74.0,100.0
289,173.0,2018-01-22,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,45.0,100.0,100.0,75.0,87.0,100.0,75.0,100.0
290,172.0,2018-01-23,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,45.0,100.0,100.0,82.0,87.0,100.0,76.0,100.0
291,171.0,2018-01-24,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,42.0,100.0,100.0,69.0,87.0,100.0,76.0,100.0
292,170.0,2018-01-25,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,41.0,100.0,100.0,81.0,87.0,100.0,77.0,100.0
293,169.0,2018-01-26,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,42.0,100.0,100.0,70.0,87.0,100.0,77.0,100.0
294,168.0,2018-01-27,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,41.0,100.0,100.0,81.0,87.0,100.0,78.0,100.0
295,167.0,2018-01-28,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,45.0,100.0,100.0,69.0,87.0,100.0,78.0,100.0
296,166.0,2018-01-29,2018-07-14,0,disk_10969,100.0,100.0,100.0,74.0,100.0,26.0,43.0,100.0,100.0,82.0,87.0,100.0,79.0,100.0
297,165.0,2018-01-30,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,42.0,100.0,100.0,76.0,87.0,100.0,79.0,100.0
298,164.0,2018-01-31,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,41.0,100.0,100.0,82.0,87.0,100.0,79.0,100.0
299,163.0,2018-02-01,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,43.0,100.0,100.0,80.0,87.0,100.0,79.0,100.0
300,162.0,2018-02-02,2018-07-14,0,disk_10969,100.0,100.0,100.0,74.0,100.0,26.0,43.0,100.0,100.0,78.0,87.0,100.0,80.0,100.0
301,161.0,2018-02-03,2018-07-14,0,disk_10969,100.0,100.0,100.0,74.0,100.0,26.0,43.0,100.0,100.0,75.0,87.0,100.0,80.0,100.0
302,160.0,2018-02-04,2018-07-14,0,disk_10969,100.0,100.0,100.0,74.0,100.0,26.0,42.0,100.0,100.0,83.0,87.0,100.0,80.0,100.0
303,159.0,2018-02-05,2018-07-14,0,disk_10969,100.0,100.0,100.0,74.0,100.0,26.0,43.0,100.0,100.0,82.0,87.0,100.0,80.0,100.0
304,158.0,2018-02-06,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,42.0,100.0,100.0,83.0,87.0,100.0,81.0,100.0
305,157.0,2018-02-07,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,42.0,100.0,100.0,67.0,87.0,100.0,81.0,100.0
306,156.0,2018-02-08,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,39.0,100.0,100.0,68.0,87.0,100.0,81.0,100.0
307,155.0,2018-02-09,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,40.0,100.0,100.0,83.0,87.0,100.0,81.0,100.0
308,154.0,2018-02-10,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,40.0,100.0,100.0,81.0,87.0,100.0,81.0,100.0
309,153.0,2018-02-11,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,40.0,100.0,100.0,78.0,87.0,100.0,81.0,100.0
310,152.0,2018-02-12,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,41.0,100.0,100.0,70.0,87.0,100.0,82.0,100.0
311,151.0,2018-02-13,2018-07-14,0,disk_10969,100.0,100.0,100.0,74.0,100.0,26.0,40.0,100.0,100.0,83.0,87.0,100.0,82.0,100.0
312,150.0,2018-02-14,2018-07-14,0,disk_10969,100.0,100.0,100.0,74.0,100.0,26.0,40.0,100.0,100.0,82.0,87.0,100.0,82.0,100.0
313,149.0,2018-02-15,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,41.0,100.0,100.0,80.0,87.0,100.0,82.0,99.0
314,148.0,2018-02-16,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,42.0,100.0,100.0,74.0,87.0,100.0,82.0,99.0
315,147.0,2018-02-17,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,41.0,100.0,100.0,82.0,87.0,100.0,82.0,99.0
316,146.0,2018-02-18,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,42.0,100.0,100.0,75.0,87.0,100.0,82.0,99.0
317,145.0,2018-02-19,2018-07-14,0,disk_10969,100.0,100.0,100.0,74.0,100.0,26.0,41.0,100.0,100.0,83.0,87.0,100.0,82.0,99.0
318,144.0,2018-02-20,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,41.0,100.0,100.0,78.0,87.0,100.0,83.0,99.0
319,143.0,2018-02-21,2018-07-14,0,disk_10969,100.0,100.0,100.0,74.0,100.0,26.0,39.0,100.0,100.0,82.0,87.0,100.0,83.0,99.0
320,142.0,2018-02-22,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,40.0,100.0,100.0,75.0,87.0,100.0,83.0,99.0
321,141.0,2018-02-23,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,40.0,100.0,100.0,83.0,87.0,100.0,83.0,99.0
322,140.0,2018-02-24,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,41.0,100.0,100.0,82.0,87.0,100.0,83.0,99.0
323,139.0,2018-02-25,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,39.0,100.0,100.0,81.0,87.0,100.0,83.0,99.0
324,138.0,2018-02-26,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,39.0,100.0,100.0,76.0,87.0,100.0,83.0,99.0
325,137.0,2018-02-27,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,39.0,100.0,100.0,83.0,87.0,100.0,83.0,99.0
326,136.0,2018-02-28,2018-07-14,0,disk_10969,100.0,100.0,100.0,75.0,100.0,25.0,38.0,100.0,100.0,82.0,87.0,100.0,83.0,99.0
